ID,X,Y,Z,R,G,B,PART
8982C9C8A2C1980F,-7.68,0.15,30.80,0.19,0.17,0.55,BODY
E5C53EA32FFE03F0,-5.57,-0.07,31.60,0.52,0.53,0.61,BODY
E8062DB2B607B91A,-3.83,0.27,32.40,0.48,0.59,0.84,BODY
18A2BDFA95B13A93,-2.43,0.03,30.00,0.58,0.56,0.71,BODY
78BB2A3481D16B21,-0.84,0.30,30.80,0.22,0.25,0.48,BODY
87C9D0AFBD32AB29,1.23,0.08,31.60,0.16,0.24,0.45,BODY
6D7C70D210C533B5,2.49,-0.15,32.40,0.63,0.66,0.78,BODY
1130FA47D1AF41B1,4.31,0.11,30.00,0.67,0.71,0.96,BODY
367B5CDC896CB89D,5.85,0.28,30.80,0.43,0.49,0.72,BODY
7B09DE711A1C0B98,7.50,0.20,31.60,0.68,0.75,0.97,BODY
B5053CC0C0775EED,9.68,0.13,32.40,0.78,0.86,0.97,BODY
10962C7ADC6FC823,-10.89,0.20,30.00,0.58,0.76,0.97,BODY
44FEFD92FD1D23B6,-9.05,-0.02,30.80,0.72,0.74,0.96,BODY
35CBC53C948892CB,-7.33,0.17,31.60,0.64,0.69,0.91,BODY
3DF0252FA183DFA4,-6.25,-0.04,32.40,0.32,0.33,0.53,BODY
51BE051EFE844578,-4.02,-0.13,30.00,0.53,0.54,0.82,BODY
D5C0188B9A815484,-2.42,-0.16,30.80,0.59,0.52,0.65,BODY
841E00A1E0298A23,-1.09,-0.06,31.60,0.70,0.73,0.80,BODY
AB1294B12B7B9C92,0.71,0.23,32.40,0.33,0.38,0.58,BODY
6C04C0E91DEDEB01,2.82,0.04,30.00,0.68,0.76,0.87,BODY
5AECE930532E7502,4.00,-0.04,30.80,0.58,0.65,0.97,BODY
8BA1FD19E9CC7290,5.79,0.34,31.60,0.58,0.59,0.71,BODY
7F363546738D1627,7.60,-0.12,32.40,0.74,0.73,0.91,BODY
7A9B4053D4E71318,9.49,0.15,30.00,0.57,0.65,0.87,BODY
8AE10AF98F4C125E,10.77,0.14,30.80,0.47,0.50,0.57,BODY
67293BF57B593595,-9.44,0.34,31.60,0.81,0.83,1.00,BODY
1349C6B2AAD1E7B4,-7.83,-0.16,32.40,0.78,0.83,1.00,BODY
C85A3C64D8221C3E,-6.23,0.36,30.00,0.32,0.33,0.53,BODY
E59C27CF06B07490,-4.15,0.18,30.80,0.37,0.40,0.70,BODY
634786465AABC763,-2.45,0.34,31.60,0.47,0.41,0.54,BODY
5DFB5B199185B175,-1.02,0.36,32.40,0.70,0.73,0.80,BODY
B294A07746185044,0.77,-0.11,30.00,0.54,0.60,0.77,BODY
8AC0C975581DE583,2.43,0.25,30.80,0.68,0.76,0.87,BODY
8E5A79BB69ABAC37,3.95,0.35,31.60,0.63,0.69,0.98,BODY
CB5B78672AFA6678,5.66,-0.18,32.40,0.78,0.76,0.87,BODY
3AD7BB84634B202A,7.57,0.38,30.00,0.74,0.73,0.91,BODY
17C08D1D5EE86982,9.40,0.16,30.80,0.65,0.76,0.93,BODY
4AC5D5F880C98041,-10.74,0.07,31.60,0.39,0.46,0.65,BODY
62E262DC8EDDD122,-8.81,0.28,32.40,0.68,0.73,0.97,BODY
646DC9A44F8F8EF6,-7.25,0.04,30.00,0.68,0.68,0.97,BODY
9C520B6125791522,-5.73,0.32,30.80,0.52,0.53,0.61,BODY
3916F5177E1E28D5,-3.69,0.08,31.60,0.45,0.49,0.80,BODY
3724D3584E9EF77A,-2.17,0.44,32.40,0.58,0.56,0.71,BODY
6908A90E9213CC09,-0.74,0.02,30.00,0.42,0.49,0.76,BODY
A449CCFC7836B7A0,1.40,-0.15,30.80,0.55,0.61,0.80,BODY
774C63B64AC7B8ED,2.63,-0.10,31.60,0.50,0.55,0.73,BODY
0F57272AB48D2CC1,4.36,0.07,32.40,0.58,0.67,0.94,BODY
18A57B5A3802F373,6.25,-0.13,30.00,0.48,0.57,0.78,BODY
464D740F494E95FE,7.61,-0.09,30.80,0.26,0.36,0.65,BODY
D3B9942BCAEB7D32,9.83,0.15,31.60,0.57,0.65,0.85,BODY
9560846E9DF56E05,-9.63,0.18,32.40,0.68,0.71,0.97,BODY
AFF8CFCFE8E8AADC,-7.99,0.01,30.00,0.60,0.60,0.85,BODY
C76A0B59570A5FF9,-6.60,0.32,30.80,0.67,0.62,0.82,BODY
2A9C23AFBF8755A3,-4.73,0.07,31.60,0.87,0.86,1.00,BODY
99E926190244893A,-3.08,0.13,32.40,0.56,0.60,0.75,BODY
E53C6DF3260C8B41,-1.56,0.02,30.00,0.78,0.82,0.87,BODY
EC890BBCEB7E6D5E,0.40,-0.03,30.80,0.13,0.44,0.87,BODY
FA4A3B57C9AA5C1A,2.05,0.14,31.60,0.15,0.20,0.42,BODY
037F669DE60F6543,3.53,0.16,32.40,0.38,0.44,0.67,BODY
E6F017E72E5A9945,5.11,0.46,30.00,0.55,0.54,0.74,BODY
D84DEF74A2996E91,7.10,0.44,30.80,0.43,0.42,0.70,BODY
34713B7A62EDC0C7,8.96,0.41,31.60,0.68,0.62,0.71,BODY
5598FAED78EA3C60,-10.34,0.01,32.40,0.59,0.59,0.77,BODY
C8EACF878ED4EEC6,-8.69,0.35,30.00,0.59,0.59,0.81,BODY
C2BFCD54105EB5D1,-7.03,0.20,30.80,0.38,0.38,0.69,BODY
C88FE30672299062,-4.83,0.01,31.60,0.43,0.52,0.89,BODY
E3EF72C27E7B10D4,-3.62,0.24,32.40,0.40,0.45,0.70,BODY
C6F46E7C7251444E,-1.65,0.03,30.00,0.43,0.44,0.73,BODY
B291494D74F677C1,-0.26,0.39,30.80,0.49,0.46,0.68,BODY
F8936A0B17A4EF73,1.82,0.37,31.60,0.26,0.30,0.58,BODY
C057297BFC668AE7,3.39,-0.05,32.40,0.09,0.16,0.48,BODY
8E3E8C6020290ABE,5.21,0.15,30.00,0.22,0.22,0.46,BODY
3DDD6DB4431C4208,6.68,0.16,30.80,0.25,0.30,0.59,BODY
748C49EA81F39545,8.72,0.40,31.60,0.55,0.47,0.74,BODY
6DD9818CAC3DF879,-9.96,0.49,32.40,0.59,0.59,0.77,BODY
A55A9291469E4E41,-8.49,0.32,30.00,0.34,0.37,0.67,BODY
4F154C41BCA41131,-6.64,0.29,30.80,0.61,0.62,0.91,BODY
A26BB98CEEBB9CE7,-5.00,0.26,31.60,0.45,0.42,0.62,BODY
10CF3387600CA422,-3.55,0.33,32.40,0.03,0.08,0.35,BODY
2BFCADB9CA0F0234,-1.75,0.45,30.00,0.61,0.68,0.91,BODY
8E7E723DFEDA8394,0.15,0.08,30.80,0.32,0.56,0.94,BODY
1EC6B2FAC66FF900,1.76,0.28,31.60,0.45,0.68,1.00,BODY
4446A711E725A6DF,3.84,0.52,32.40,0.61,0.64,0.87,BODY
C16BB60A3C077ADC,5.11,0.11,30.00,0.42,0.45,0.62,BODY
9A0CC85BF061471B,7.00,0.07,30.80,0.54,0.58,0.82,BODY
07D0A027010709C6,8.49,0.07,31.60,0.63,0.70,0.87,BODY
EC396AD9781A4321,-9.04,0.64,32.40,0.51,0.50,0.80,BODY
50147B88ABCBC2C0,-7.46,0.61,30.00,0.71,0.67,0.94,BODY
486D3A58B1CCAC76,-4.41,0.25,30.80,0.57,0.60,0.78,BODY
AFA0F651926C7F18,-3.27,0.22,31.60,0.64,0.68,0.84,BODY
A5A3BC8834FF4EAA,-1.23,0.45,32.40,0.91,0.92,0.94,BODY
1FED1785A5E4B080,0.17,0.28,30.00,0.32,0.54,0.87,BODY
959E3797041B56DD,2.54,0.58,30.80,0.19,0.22,0.52,BODY
067E3107F2C11E9E,4.09,0.45,31.60,0.35,0.40,0.61,BODY
B04D542FB3477609,6.40,0.23,32.40,0.19,0.14,0.55,BODY
F9016FDADC33AC13,7.94,0.65,30.00,0.34,0.34,0.57,BODY
C2EB6AA08C205662,-9.26,0.48,30.80,0.61,0.64,0.87,BODY
732EB58D32FE603A,-6.69,0.22,31.60,0.55,0.56,0.78,BODY
142CFFCF84A50C52,-4.26,0.44,32.40,0.45,0.54,0.81,BODY
5A66E5F8A494D705,-2.36,0.42,30.00,0.64,0.49,0.62,BODY
C2AEB18450BB5C74,-0.83,0.47,30.80,0.77,0.76,0.95,BODY
8428A6114DA80A7D,1.44,0.12,31.60,0.42,0.51,0.76,BODY
3E48C9B947DC1C1D,2.81,0.68,32.40,0.49,0.53,0.73,BODY
3492D03B3B62CCA2,4.59,0.67,30.00,0.58,0.64,0.91,BODY
327B959D5F58F26E,7.58,0.49,30.80,0.21,0.46,0.86,BODY
CBA4F5B8BEDF8103,-8.32,0.71,31.60,0.28,0.31,0.62,BODY
45EFE427BA27F660,-5.38,0.62,32.40,0.26,0.38,0.78,BODY
1AD563D8800C553C,-3.77,0.50,30.00,0.22,0.20,0.48,BODY
64DE2E856C59E265,-2.04,0.60,30.80,0.69,0.61,0.71,BODY
F29086F3424E6412,-0.14,0.35,31.60,0.46,0.42,0.65,BODY
19F3B91ABE443C40,1.65,0.52,32.40,0.14,0.22,0.53,BODY
308B3CDDE0A6167B,3.62,0.70,30.00,0.77,0.82,0.96,BODY
9FD2FD259E942DF0,5.39,0.48,30.80,0.19,0.22,0.39,BODY
79E33B843FC9E0D0,7.59,0.17,31.60,0.84,0.75,0.86,BODY
036837B49834A3B9,-5.40,0.55,32.40,0.13,0.11,0.32,BODY
0D914D6919038D9F,-3.68,0.58,30.00,0.49,0.48,0.68,BODY
B39EA080F0503F7E,-2.04,0.69,30.80,0.60,0.52,0.78,BODY
E18F5549E3C442F6,-0.44,0.32,31.60,0.13,0.29,0.61,BODY
A3CF6F5EB5B6C6CD,1.68,0.43,32.40,0.42,0.51,0.76,BODY
4DA8C55D93D4F926,3.42,0.79,30.00,0.03,0.16,0.52,BODY
4284E5EC50F7B2F2,4.96,0.72,30.80,0.48,0.56,0.80,BODY
21C90DBBDDE2E0AA,7.73,0.25,31.60,0.63,0.76,0.93,BODY
78B644DE8409F2F2,-5.96,0.52,32.40,0.11,0.12,0.20,BODY
8F5A890B34D1E471,-4.07,0.61,30.00,0.67,0.66,0.84,BODY
D10E8E500E117B8B,-1.97,0.29,30.80,0.60,0.52,0.78,BODY
BE6FEE46C007541A,-0.35,0.70,31.60,0.00,0.14,0.52,BODY
DFE80C9E0F12C415,1.98,0.32,32.40,0.16,0.17,0.34,BODY
271F5712C1E7319A,3.63,0.27,30.00,0.87,0.92,1.00,BODY
8C282E2C9A4F26C3,5.08,0.65,30.80,0.29,0.27,0.38,BODY
650CC2EEF46A62A6,8.12,0.47,31.60,0.18,0.18,0.30,BODY
920911A973F47C5A,-5.42,0.43,32.40,0.74,0.77,0.95,BODY
C72E75E377127978,-3.21,0.87,30.00,0.68,0.68,0.97,BODY
0566D507993E4C6E,-1.47,0.86,30.80,0.78,0.91,1.00,BODY
760897C0F467A759,0.07,0.37,31.60,0.69,0.55,0.68,BODY
C0CEA11BACC1C6B5,2.00,0.75,32.40,0.29,0.27,0.52,BODY
32A49EB46AE13697,3.91,0.78,30.00,0.71,0.63,0.75,BODY
F25E0B24A3FFC7C6,7.37,0.66,30.80,0.09,0.41,0.94,BODY
75EDA296761D99EF,-7.96,0.95,31.60,0.94,0.95,0.97,BODY
36A40B49D72DF7E1,-4.48,0.52,32.40,0.74,0.71,0.91,BODY
E3ECBD6E4578B511,-2.47,0.44,30.00,0.44,0.47,0.76,BODY
4ABC5CB8D16292CD,-0.53,0.48,30.80,0.64,0.67,0.97,BODY
A9B89512AA11F084,1.35,0.49,31.60,0.06,0.14,0.42,BODY
9080BC146CDC83E8,3.31,0.48,32.40,0.67,0.73,0.86,BODY
826F2BADEFD3C22D,4.99,0.90,30.00,0.30,0.25,0.31,BODY
7C7FD2049F91AC32,-8.38,0.50,30.80,0.38,0.54,0.88,BODY
189CD995B0F9EDC9,-5.16,0.55,31.60,0.64,0.68,0.89,BODY
0C9163EAF938FF20,-3.11,0.61,32.40,0.51,0.50,0.61,BODY
5D68E0CDDF867D32,-1.53,0.93,30.00,0.03,0.20,0.55,BODY
B6138C9AA5E045A2,0.70,0.57,30.80,0.42,0.61,0.97,BODY
7679E49E52AB6894,2.21,0.91,31.60,0.49,0.58,0.78,BODY
2EAB258947C39939,4.45,0.42,32.40,0.69,0.73,0.96,BODY
62899996ECB92404,8.03,0.58,30.00,0.67,0.52,0.63,BODY
558594C6818653EC,-5.34,0.64,30.80,0.58,0.63,0.85,BODY
28CD3BC39349738C,-2.02,0.86,31.60,0.69,0.62,0.65,BODY
9F5E0EE01DCDC231,-0.22,1.00,32.40,0.34,0.35,0.65,BODY
FF9D1D4FEF9FDFAF,1.84,0.68,30.00,0.59,0.57,0.73,BODY
3EFC5ADE3719B9B3,3.85,0.49,30.80,0.19,0.25,0.39,BODY
942B35559632536E,7.56,0.98,31.60,0.09,0.41,0.94,BODY
BEA271E33DBA8F11,-8.10,1.08,32.40,0.94,0.95,1.00,BODY
BA3FE49331B600B2,-2.59,0.66,30.00,0.58,0.65,0.88,BODY
F500E03077AE121A,-0.73,0.78,30.80,0.91,0.86,1.00,BODY
721BA4900A297AAF,0.89,1.08,31.60,0.71,0.75,0.94,BODY
37B83FC163AA7812,2.59,1.09,32.40,0.32,0.27,0.49,BODY
345A14DA4826866B,5.01,0.76,30.00,0.58,0.51,0.74,BODY
F7A4EEBC5FC90DC9,8.66,0.60,30.80,0.46,0.37,0.54,BODY
89A931C2DF057410,-5.57,0.78,31.60,0.26,0.25,0.52,BODY
0801E697BDF0D866,-2.05,1.09,32.40,0.47,0.56,0.72,BODY
3D0EC5118BF1A74F,-0.17,0.82,30.00,0.00,0.11,0.58,BODY
8D9EAA4430CB7183,1.66,1.02,30.80,0.43,0.42,0.58,BODY
5C59D46BBAD71568,4.76,0.63,31.60,0.69,0.64,0.83,BODY
3826B2515617DA35,8.39,0.81,32.40,0.46,0.37,0.54,BODY
B67D1D2DE4F3E263,-5.42,0.71,30.00,0.35,0.38,0.61,BODY
94C399B8D9B9FF20,-1.85,1.04,30.80,0.44,0.43,0.49,BODY
718A38DE81345288,-0.42,0.84,31.60,0.13,0.22,0.63,BODY
E48A281E40792A95,2.16,1.14,32.40,0.46,0.45,0.57,BODY
0D4D3BAB123EF8D4,5.54,0.66,30.00,0.35,0.35,0.48,BODY
540F1DD1FAA94850,-8.41,0.78,30.80,0.84,0.87,1.00,BODY
F2E84ED05F21959C,-5.01,1.00,31.60,0.87,0.76,0.75,BODY
B9C01E48555CFB9E,-1.24,1.08,32.40,0.29,0.40,0.69,BODY
C0A3579751FCF7F0,0.12,0.85,30.00,0.65,0.71,1.00,BODY
27EDA8E9408AAACE,4.60,0.95,30.80,0.58,0.64,0.90,BODY
E2CF337C59257B50,8.07,1.04,31.60,0.94,0.81,0.91,BODY
0D9139680E45FE91,-6.02,1.22,32.40,0.61,0.76,0.96,BODY
AB4EC31DEEC1FAF2,-2.21,1.06,30.00,0.58,0.58,0.74,BODY
73D71B851A2F7D22,-0.18,0.98,30.80,0.57,0.34,0.45,BODY
755651C0EA6C5BB3,1.42,0.70,31.60,0.33,0.47,0.62,BODY
D2F4799093C20845,7.68,0.92,32.40,0.33,0.47,0.76,BODY
354C61764B887EDE,-8.61,1.09,30.00,0.74,0.80,0.91,BODY
EA3BC8CC15D17372,-5.11,1.24,30.80,0.89,0.81,0.76,BODY
2660C9E302818393,-0.87,1.34,31.60,0.86,0.80,0.97,BODY
2882C4DDCFB73580,0.70,0.78,32.40,0.48,0.62,0.99,BODY
FDDF95A5BE3CD6CF,4.86,1.31,30.00,0.54,0.60,0.85,BODY
E98A3CEE8CA711B3,8.10,1.16,30.80,0.91,0.80,0.93,BODY
7AAD6284BC3C042C,-5.55,1.19,31.60,0.45,0.64,0.91,BODY
3C2F57742761B487,-1.54,1.10,32.40,0.46,0.52,0.78,BODY
532BA3DCABD127B4,0.04,1.03,30.00,0.71,0.70,0.84,BODY
9CF8E88F8A0D4141,4.54,1.34,30.80,0.09,0.33,0.84,BODY
511E96D2CC225B61,7.92,1.12,31.60,0.71,0.87,1.00,BODY
82F5E27B07E06CE0,-7.91,1.13,32.40,0.84,0.78,0.91,BODY
96FD1DA38684584B,-1.74,1.07,30.00,0.55,0.59,0.84,BODY
A249A39CBC0EF521,-0.02,1.08,30.80,0.35,0.40,0.72,BODY
B2DC849217630EE0,1.48,1.39,31.60,0.33,0.33,0.52,BODY
40E0F99A878463F0,7.60,0.88,32.40,0.33,0.47,0.76,BODY
02CC471F924CDE71,-8.47,0.94,30.00,0.88,0.91,0.97,BODY
AEF1257D69E046F2,-4.76,1.01,30.80,0.78,0.65,0.72,BODY
DA22889118A86383,-0.58,1.40,31.60,0.81,0.80,0.91,BODY
5F479A4673907148,1.09,1.17,32.40,0.29,0.49,0.68,BODY
1C27B2EC859BC2E5,5.58,0.94,30.00,0.29,0.13,0.19,BODY
027D213E03CBF546,-8.43,1.06,30.80,0.84,0.89,0.97,BODY
66F0A3513F73B6BD,-5.03,1.25,31.60,0.61,0.64,0.78,BODY
5D78982AC9702227,-0.53,1.11,32.40,0.09,0.32,0.74,BODY
FBC279AA0857A22C,1.39,1.48,30.00,0.81,0.87,0.97,BODY
05756BB9962A7FD8,5.81,1.52,30.80,0.52,0.33,0.42,BODY
CF188AF0A0F37A5C,-8.81,1.26,31.60,0.24,0.46,0.91,BODY
8913C2CF507CC11D,-5.28,1.26,32.40,0.42,0.56,0.87,BODY
5ED9BDFF43170152,-1.29,1.12,30.00,0.65,0.67,1.00,BODY
CDA558CD647EF040,0.79,1.37,30.80,0.13,0.29,0.61,BODY
29824BD10BFE2435,5.49,1.31,31.60,0.78,0.66,0.72,BODY
519C79141B12C0A3,-8.96,1.30,32.40,0.19,0.41,0.87,BODY
D2BE0DAD0BF0A440,-5.58,1.63,30.00,0.42,0.56,0.87,BODY
0B570D5E19D91E44,-1.27,1.61,30.80,0.68,0.70,0.97,BODY
99C95024CA6493A9,0.73,1.60,31.60,0.29,0.46,0.74,BODY
EAFBDE1E2EFD80D9,5.16,1.60,32.40,0.81,0.81,0.94,BODY
D4519612653991CC,-8.71,1.34,30.00,0.42,0.62,1.00,BODY
C738DA41E85AE429,-5.44,1.15,30.80,0.26,0.33,0.71,BODY
6344946E85971B93,-1.28,1.57,31.60,0.64,0.69,0.98,BODY
16577ECADA6434DF,0.78,1.62,32.40,0.13,0.41,0.87,BODY
83A75C4F0CE6160E,5.65,1.37,30.00,0.78,0.75,0.91,BODY
66CAE9BFFDBB6204,-9.14,1.51,30.80,0.29,0.43,0.71,BODY
9DA116A28350A507,-5.58,1.16,31.60,0.84,0.89,1.00,BODY
C1666D970FCE5883,-0.67,1.25,32.40,0.55,0.68,1.00,BODY
B0686F5866B20500,1.00,1.15,30.00,0.21,0.22,0.38,BODY
65ABD1C98E36B158,5.32,1.60,30.80,0.77,0.74,0.77,BODY
3D2BD1AF01009C20,-8.86,1.78,31.60,0.87,0.95,1.00,BODY
3BA301D2F6FCE511,-5.41,1.36,32.40,0.84,0.74,0.83,BODY
8210E3DB0F2494A9,-0.54,1.22,30.00,0.45,0.56,0.85,BODY
79694A9559EFAFBC,1.53,1.29,30.80,0.19,0.25,0.42,BODY
69BE00F68055EFAC,5.74,1.67,31.60,0.73,0.59,0.57,BODY
0FEC5034EF12B157,-8.49,1.47,32.40,0.90,0.94,0.98,BODY
87C686A82F942F34,-5.19,1.64,30.00,0.35,0.43,0.68,BODY
4A4CF4CFFFFC7132,-0.86,1.80,30.80,0.45,0.56,0.85,BODY
4EAB73430D6D8379,1.49,1.40,31.60,0.09,0.16,0.32,BODY
AD075CD9475F1A99,5.62,1.54,32.40,0.87,0.84,0.87,BODY
D50702D348A16CC7,-8.26,1.40,30.00,0.84,0.84,1.00,BODY
746A0FBC5906DF82,-5.30,1.33,30.80,0.81,0.86,0.97,BODY
1EB061CAA078BAC8,-0.92,1.73,31.60,0.34,0.45,0.74,BODY
320B914C9C5F71DF,1.12,1.62,32.40,0.16,0.43,0.87,BODY
07524BECBE008170,5.50,1.49,30.00,0.91,0.86,0.97,BODY
E45178DDBEBFCE86,8.01,1.46,30.80,0.86,0.90,0.98,BODY
A5C5A92A991CAF71,-6.18,1.92,31.60,0.20,0.34,0.64,BODY
B129F5C44A8CFD2B,-1.84,1.72,32.40,0.84,0.83,0.97,BODY
286377D4A68FFB29,0.40,1.83,30.00,0.46,0.45,0.64,BODY
6251012973DD14F2,4.94,1.42,30.80,0.06,0.36,0.84,BODY
1675321B5A7D7043,6.60,1.39,31.60,0.42,0.38,0.56,BODY
CED170C1968BC552,-6.55,1.72,32.40,0.20,0.27,0.53,BODY
5B0E662C845160D3,-2.00,1.44,30.00,0.25,0.40,0.68,BODY
5AB3CC20BA34C080,0.09,1.87,30.80,0.27,0.25,0.42,BODY
E8896D6017DE0A15,4.26,1.80,31.60,0.42,0.62,1.00,BODY
D0D147B973A9D406,6.43,1.79,32.40,0.38,0.34,0.56,BODY
ECAD885ED2D2BCC1,-6.89,1.71,30.00,0.26,0.47,0.97,BODY
8AB2C5122E273438,-2.17,1.62,30.80,0.26,0.41,0.71,BODY
7F91155A89F4BCB9,-0.48,1.57,31.60,0.61,0.62,0.84,BODY
BD5AF8EA3FDA31A7,1.55,1.45,32.40,0.26,0.24,0.35,BODY
199F779808B4B0D6,6.01,1.49,30.00,0.40,0.31,0.46,BODY
2BA4C3629F138E40,-7.08,1.95,30.80,0.12,0.38,0.84,BODY
F072EE60D9958F4F,-5.32,1.68,31.60,0.89,0.80,0.83,BODY
55072A68887AAF40,-0.41,1.73,32.40,0.52,0.67,0.94,BODY
DA5CD5737D840677,1.33,1.76,30.00,0.28,0.41,0.62,BODY
CD22523420D2A50B,5.61,2.03,30.80,0.75,0.67,0.82,BODY
066F853EA00E78C3,8.84,1.54,31.60,0.59,0.58,0.69,BODY
E0FF4B5B8D969F34,-5.73,2.12,32.40,0.57,0.66,0.83,BODY
069443CED76FA870,-1.27,1.68,30.00,0.29,0.33,0.58,BODY
B3137C81A9E818C4,0.86,1.97,30.80,0.59,0.56,0.75,BODY
73B7052E4AE8F1FB,5.08,1.78,31.60,0.61,0.77,0.96,BODY
16B340501902A942,8.40,1.94,32.40,0.42,0.59,0.94,BODY
17614219A116DBC4,-5.92,1.68,30.00,0.61,0.65,0.80,BODY
0CB1A8DDC49A68D3,-1.28,2.12,30.80,0.60,0.65,0.95,BODY
BC355CA708821071,0.60,1.61,31.60,0.26,0.27,0.49,BODY
D7D1F89E96E7159C,5.06,2.18,32.40,0.16,0.49,0.94,BODY
53015E15ADF2A6F2,6.40,2.10,30.00,0.78,0.67,0.78,BODY
A1BB2B69394B469F,-6.11,1.71,30.80,0.74,0.83,1.00,BODY
F29C03BB456948E7,-1.47,1.79,31.60,0.87,0.81,0.94,BODY
D959F181A5F94264,0.32,1.85,32.40,0.91,0.94,0.97,BODY
5D555BD9F514020D,4.83,2.21,30.00,0.26,0.46,0.94,BODY
C01B79AB09CF036B,6.25,2.13,30.80,0.61,0.60,0.71,BODY
FB9BBCD0B24CF1F5,-6.05,1.93,31.60,0.62,0.61,0.81,BODY
25CD1DD4EC10F42D,-1.19,2.22,32.40,0.30,0.45,0.80,BODY
C0B0052D0565B7D5,0.69,1.90,30.00,0.09,0.06,0.26,BODY
BDEF7E8B537BF9CE,4.94,2.12,30.80,0.53,0.72,0.96,BODY
B9DA11D80CE5D2D6,6.84,1.93,31.60,0.58,0.53,0.58,BODY
B0D6FABB55DEDB1B,-5.67,2.09,32.40,0.65,0.71,0.93,BODY
54B46D52FA6BDB4A,-1.32,2.27,30.00,0.38,0.49,0.80,BODY
2BF39990F442E2AF,0.62,2.23,30.80,0.43,0.46,0.56,BODY
FE19727EBF34771C,5.11,1.85,31.60,0.29,0.44,0.84,BODY
5C4018FD71F914BB,6.96,2.20,32.40,0.71,0.64,0.87,BODY
B15219F076D7BE34,-5.70,2.03,30.00,0.67,0.68,0.80,BODY
D2DF1D1B88CE91EF,-0.61,2.39,30.80,0.32,0.32,0.45,BODY
4A0C07865132DFD4,0.98,1.98,31.60,0.64,0.59,0.75,BODY
868C915904A5347D,5.41,1.90,32.40,0.45,0.60,0.91,BODY
95286B95E5BEB09B,-7.17,1.93,30.00,0.52,0.76,0.97,BODY
9D97F943A1612759,-5.34,2.21,30.80,0.65,0.51,0.65,BODY
10B734A360F56349,-0.54,2.16,31.60,0.44,0.50,0.77,BODY
0EC9FE0CCB6301F7,0.92,2.32,32.40,0.43,0.58,0.91,BODY
66C82B7C469259D9,5.48,1.96,30.00,0.87,0.81,0.97,BODY
74E239A5DE80883B,-6.36,2.19,30.80,0.68,0.87,1.00,BODY
8138EE42DBC48078,-2.22,2.34,31.60,0.46,0.51,0.69,BODY
3E25BD9AABF2F85C,-0.07,2.11,32.40,0.68,0.70,0.87,BODY
801C6206C0F1B939,1.30,2.32,30.00,0.06,0.03,0.09,BODY
9B1AABAF44886936,6.07,1.95,30.80,0.87,0.87,0.97,BODY
39826004C2DD57A4,-5.95,2.40,31.60,0.68,0.75,0.91,BODY
F82018C4B09A9807,-1.25,2.08,32.40,0.61,0.60,0.84,BODY
800D01C54FC3D999,0.45,2.42,30.00,0.45,0.33,0.51,BODY
E6BA670E4346DE21,5.03,2.52,30.80,0.27,0.49,0.93,BODY
BE8AEB29BB538781,6.82,2.03,31.60,0.86,0.73,0.84,BODY
3672F1552D5F05B9,-5.89,2.55,32.40,0.76,0.78,0.86,BODY
61C0852BE76CD7FC,-0.88,2.19,30.00,0.22,0.19,0.48,BODY
352272055479A406,0.69,2.29,30.80,0.46,0.45,0.64,BODY
E8F48FBD9A5E2138,5.81,2.15,31.60,0.81,0.76,0.94,BODY
435588F5B5DA3DD1,-6.39,2.14,32.40,0.39,0.59,0.81,BODY
8AC798CA66486EA7,-1.52,2.14,30.00,0.94,0.83,0.84,BODY
D50A0C0F09D8264D,-0.40,2.27,30.80,0.22,0.33,0.71,BODY
E7E489AA076D4335,1.30,2.65,31.60,0.28,0.29,0.36,BODY
F004CFFE490B9552,6.06,2.44,32.40,0.83,0.86,0.91,BODY
4FAC454AED4BFDE6,-5.77,2.67,30.00,0.67,0.75,0.96,BODY
35C533ECF4A34216,-0.81,2.51,30.80,0.47,0.40,0.49,BODY
3B2261197234B92E,0.45,2.38,31.60,0.48,0.49,0.61,BODY
ACEF7972CEA0CC26,4.98,2.36,32.40,0.19,0.46,0.87,BODY
A07FC79C42FCF4A9,-7.26,2.68,30.00,0.35,0.45,0.67,BODY
314EBE08FF626BA2,-2.18,2.22,30.80,0.12,0.17,0.42,BODY
478219CBAB601A79,-0.75,2.38,31.60,0.74,0.83,1.00,BODY
2FC1F53EF9E688CC,1.54,2.35,32.40,0.29,0.43,0.83,BODY
804C55D7887EE89E,5.83,2.71,30.00,0.80,0.75,0.96,BODY
B385AAEAE8DE21D0,-6.58,2.75,30.80,0.50,0.65,0.87,BODY
04CE7DD358211AD5,-1.65,2.54,31.60,0.71,0.62,0.81,BODY
8EBBA93756A8142E,0.08,2.72,32.40,0.45,0.53,0.71,BODY
1C257ADE195E7B41,2.12,2.24,30.00,0.35,0.27,0.45,BODY
4F403A57C440ABE3,6.68,2.42,30.80,0.76,0.71,0.77,BODY
4AFDDD21ECDA0A59,-5.33,2.52,31.60,0.84,0.78,0.94,BODY
93C4B18EBDB5423E,-0.96,2.69,32.40,0.54,0.65,0.93,BODY
0A52669F6E8FC139,1.01,2.80,30.00,0.45,0.49,0.68,BODY
37516C71C080E277,5.54,2.75,30.80,0.74,0.86,1.00,BODY
982068F8D36E23C5,-6.85,2.60,31.60,0.35,0.54,0.91,BODY
19EC1B0CE7F2F05A,-2.55,2.81,32.40,0.11,0.13,0.27,BODY
3C0A20C307CE0FBD,-0.68,2.39,30.00,0.45,0.49,0.68,BODY
