ID,X,Y,Z,R,G,B,PART
4D563CB734A5778F,-3.34,-1.33,30.20,0.26,0.03,0.19,BODY
195D531594BA323F,-1.01,-1.28,30.40,0.16,0.21,0.53,BODY
B628A63660BEFBBF,0.91,-1.20,30.60,0.15,0.22,0.54,BODY
7CBCA101C5B4B04A,3.45,-1.25,30.00,0.15,0.27,0.60,BODY
AE723E9F3629D09C,5.76,-1.32,30.20,0.40,0.02,0.16,BODY
C1557E16767D00C8,-5.40,-1.20,30.40,0.35,0.03,0.26,BODY
C0F73639FEF62B56,-3.21,-0.99,30.60,0.06,0.09,0.31,BODY
8AFCDADA5B5BD02F,-0.85,-1.27,30.00,0.16,0.24,0.58,BODY
F339B266A0CA1B9D,1.66,-1.11,30.20,0.14,0.20,0.49,BODY
9B7110DD3B979B20,3.64,-0.93,30.40,0.19,0.29,0.61,BODY
FBF29F77CA57CAE0,6.06,-0.84,30.60,0.41,0.04,0.17,BODY
5D0FCE15AF25E028,-5.04,-1.00,30.00,0.40,0.09,0.30,BODY
93B2D88B371B0BBD,-2.63,-1.34,30.20,0.13,0.15,0.41,BODY
0875E177BD22E8B5,-0.36,-1.31,30.40,0.13,0.23,0.58,BODY
479D7A8ACE08B0AE,1.69,-1.16,30.60,0.13,0.21,0.56,BODY
464EC4064B7801A7,3.97,-0.80,30.00,0.19,0.05,0.09,BODY
8989E9702F0F6714,6.79,-0.81,30.20,0.41,0.04,0.17,BODY
9C6E5F25E89EB1E7,-4.78,-0.95,30.40,0.44,0.08,0.32,BODY
A989B32559C983D0,-2.18,-1.09,30.60,0.13,0.16,0.45,BODY
02BC877DE6612045,-0.30,-0.85,30.00,0.14,0.24,0.58,BODY
B9DBEE273853C215,2.07,-1.27,30.20,0.13,0.26,0.60,BODY
4BFC6213544C052D,4.70,-1.06,30.40,0.19,0.05,0.08,BODY
DE90F85651C9604C,6.88,-1.00,30.60,0.41,0.04,0.17,BODY
58511B5C4515FB33,-4.15,-0.94,30.00,0.37,0.06,0.28,BODY
A79861E35EB91D47,-2.26,-1.19,30.20,0.03,0.08,0.29,BODY
64D3184BE91B537F,0.49,-1.10,30.40,0.15,0.23,0.58,BODY
D295959B14CE115E,2.36,-0.69,30.60,0.16,0.29,0.61,BODY
24D602215707651D,4.98,-0.72,30.00,0.26,0.05,0.09,BODY
846AD04E597B1F15,7.54,-0.94,30.20,0.39,0.02,0.16,BODY
30126DB1AD021FD5,-4.25,-0.82,30.40,0.55,0.16,0.45,BODY
E3CB16B8B79CCE1F,-1.82,-0.67,30.60,0.09,0.09,0.32,BODY
2191092234C4D9B9,0.60,-0.61,30.00,0.15,0.23,0.57,BODY
ADD64DB570DA0BB0,2.73,-1.16,30.20,0.14,0.18,0.46,BODY
EDB57AEA5749BDA8,5.06,-0.72,30.40,0.32,0.03,0.13,BODY
51769931E1272F40,-5.89,-0.67,30.60,0.51,0.30,0.44,BODY
3F2A6D671EBE2989,-3.75,-0.74,30.00,0.55,0.16,0.42,BODY
5D57041DEC31E531,-1.21,-0.67,30.20,0.14,0.16,0.45,BODY
7F8B1CA6D8499AD1,1.06,-0.72,30.40,0.16,0.22,0.55,BODY
82734C3D6D40FCF4,3.45,-0.66,30.60,0.14,0.27,0.60,BODY
3D30DFEEF515F447,5.77,-0.95,30.00,0.40,0.02,0.15,BODY
2CF3DEF39D19A0AE,-5.58,-1.05,30.20,0.55,0.14,0.42,BODY
49D7DC466F962393,-3.21,-0.80,30.40,0.06,0.05,0.18,BODY
5AC2866492152029,-0.81,-0.78,30.60,0.14,0.22,0.58,BODY
65DBD09BCFDD3D73,1.48,-0.70,30.00,0.13,0.21,0.52,BODY
2AA6F54658E5E190,3.61,-1.09,30.20,0.15,0.13,0.29,BODY
D5E6A3A44F748D3D,6.27,-0.87,30.40,0.41,0.03,0.16,BODY
259CA051FFD0693C,-4.98,-0.70,30.60,0.42,0.09,0.32,BODY
82138EBED9013CAF,-2.92,-0.82,30.00,0.12,0.12,0.40,BODY
B32901CE763AB8FB,-0.29,-0.80,30.20,0.15,0.24,0.59,BODY
4A637182C44BC546,2.02,-0.84,30.40,0.14,0.22,0.57,BODY
75C792488E49363C,4.51,-0.76,30.60,0.16,0.06,0.09,BODY
8955845918C75156,6.57,-0.61,30.00,0.41,0.04,0.17,BODY
36EC3904DE4B6FDA,-4.61,-0.85,30.20,0.48,0.14,0.39,BODY
BA2932BBC5934725,-2.51,-0.92,30.40,0.13,0.16,0.42,BODY
505D3256898D214C,0.29,-0.55,30.60,0.16,0.24,0.58,BODY
8A3ADE3CB942A565,2.37,-0.83,30.00,0.13,0.29,0.61,BODY
C8EB867C160ABD97,4.83,-0.68,30.20,0.22,0.05,0.09,BODY
D95B249C9A909C5C,7.21,-0.51,30.40,0.41,0.04,0.16,BODY
7D5FD2612EAF52C0,-4.18,-0.79,30.60,0.48,0.08,0.35,BODY
CC8605A2AAC1AE21,-1.57,-0.47,30.00,0.05,0.07,0.31,BODY
5932DBE08D155E9F,0.84,-0.81,30.20,0.15,0.23,0.57,BODY
E5DEEEB9C9AB0EA3,2.61,-0.85,30.40,0.14,0.16,0.45,BODY
1FA978D09DD5D777,5.10,-0.86,30.60,0.32,0.03,0.13,BODY
8782B4797637E9EC,-6.06,-0.39,30.00,0.41,0.24,0.35,BODY
7C2A4839925F87C9,-3.70,-0.60,30.20,0.51,0.13,0.40,BODY
6BCA43F30E73CEB8,-1.40,-0.62,30.40,0.14,0.17,0.47,BODY
B057065DC1653E99,1.39,-0.58,30.60,0.15,0.23,0.55,BODY
7EC3EAB9F38E0B38,3.63,-0.67,30.00,0.13,0.29,0.60,BODY
ECCF5F094F7F043C,5.76,-0.61,30.20,0.42,0.04,0.18,BODY
F3ABD05F83821F71,-5.11,-0.57,30.40,0.45,0.08,0.31,BODY
DBBFB40B8BDAEC40,-3.18,-0.50,30.60,0.06,0.05,0.18,BODY
FF6858B31992CF83,-0.67,-0.60,30.00,0.15,0.23,0.58,BODY
ADD870BC8919AD3F,1.53,-0.79,30.20,0.14,0.21,0.53,BODY
3C564A370E9D96D5,3.94,-0.48,30.40,0.14,0.04,0.07,BODY
C703D8C9D8D6A8CB,6.16,-0.26,30.60,0.41,0.04,0.16,BODY
FB2DA538E27F5349,-4.86,-0.40,30.00,0.42,0.08,0.32,BODY
51D9DE9D2A3846BF,-2.60,-0.69,30.20,0.13,0.13,0.44,BODY
61B8D618DFE2093F,-0.20,-0.34,30.40,0.16,0.25,0.60,BODY
3F86CD0B6C1A1C8E,2.31,-0.46,30.60,0.16,0.26,0.60,BODY
26B74156A2FED65B,4.86,-0.55,30.00,0.21,0.05,0.08,BODY
31423D221794ED5C,7.02,-0.43,30.20,0.40,0.04,0.17,BODY
75D9C7420146EE35,-3.80,-0.49,30.40,0.37,0.05,0.28,BODY
0F21781299D88F77,-1.76,-0.16,30.60,0.05,0.09,0.31,BODY
85DC87F0E3D0F94E,0.38,-0.71,30.00,0.16,0.24,0.58,BODY
3D5ADD48B383F0B4,2.65,-0.44,30.20,0.13,0.16,0.45,BODY
8145195B8A7A668B,5.15,-0.28,30.40,0.31,0.02,0.13,BODY
7B3080CD715E52DD,-5.82,-0.24,30.60,0.61,0.47,0.58,BODY
7A30F37DE66D16A0,-3.80,-0.56,30.00,0.49,0.12,0.40,BODY
29CC53CE6B05F021,-1.05,-0.16,30.20,0.11,0.15,0.45,BODY
6CCE25B64C56AB40,0.96,-0.43,30.40,0.14,0.22,0.56,BODY
797E31B568226A10,3.52,-0.70,30.60,0.16,0.27,0.61,BODY
B9578C2A5D4FF69C,5.93,-0.51,30.00,0.42,0.03,0.16,BODY
04C48BCEC16E75F3,-5.18,-0.15,30.20,0.31,0.02,0.21,BODY
FA41310392C22EBA,-3.00,-0.43,30.40,0.06,0.05,0.17,BODY
6DE4BCEADBEE2AD6,-0.32,-0.17,30.60,0.15,0.23,0.58,BODY
BAB5B7B5AD3006DA,1.85,-0.64,30.00,0.13,0.22,0.55,BODY
63A79BD91EF33140,4.21,-0.53,30.20,0.15,0.05,0.06,BODY
C39BAFB21CCF9161,6.64,-0.33,30.40,0.41,0.04,0.16,BODY
51C11A1ABAA784FB,-4.33,-0.17,30.60,0.48,0.11,0.35,BODY
E3B9707ADD08C9A7,-1.87,-0.46,30.00,0.13,0.16,0.42,BODY
54BAD6650A5565B0,0.06,-0.52,30.20,0.16,0.24,0.59,BODY
32F44AC57850427C,2.67,-0.06,30.40,0.15,0.27,0.61,BODY
EE39AC74CE99E6E8,4.96,-0.47,30.60,0.26,0.05,0.09,BODY
AFADFC5C8D67C714,7.10,-0.16,30.00,0.40,0.02,0.16,BODY
B1D8D2F992BB56FD,-3.87,-0.15,30.20,0.55,0.13,0.41,BODY
5E091B42ADC3D95F,-1.66,-0.01,30.40,0.11,0.12,0.37,BODY
59546271A15B4743,0.91,-0.48,30.60,0.15,0.23,0.57,BODY
C10E07CA012598E8,3.19,-0.29,30.00,0.16,0.27,0.62,BODY
4D7723BF9C40E746,5.58,-0.03,30.20,0.39,0.03,0.16,BODY
9BC1AA0D884E5779,-5.20,0.06,30.40,0.58,0.16,0.42,BODY
43CF7C4CD5D9F79E,-2.72,-0.42,30.60,0.12,0.04,0.07,BODY
9ADE5133A15501E8,-0.95,-0.29,30.00,0.15,0.23,0.58,BODY
E23D15EAE437656F,1.65,0.08,30.20,0.13,0.21,0.54,BODY
0530BB6A334F5854,4.11,0.09,30.40,0.13,0.05,0.06,BODY
52C6F3C3EC6A4356,6.01,-0.04,30.60,0.42,0.04,0.16,BODY
97312037435ABEA0,-4.84,-0.30,30.00,0.52,0.13,0.39,BODY
51C15E7E446C8BF3,-1.98,-0.26,30.20,0.13,0.14,0.42,BODY
62018918913DF86B,-0.25,-0.23,30.40,0.14,0.24,0.59,BODY
D36436EBB2C7C6C0,2.43,-0.29,30.60,0.14,0.27,0.60,BODY
FF034C0CC765AB6A,4.67,-0.17,30.00,0.25,0.05,0.09,BODY
A79AD0D6BCD1C482,6.84,0.09,30.20,0.38,0.04,0.17,BODY
43EAEC3773070009,-4.00,-0.20,30.40,0.55,0.14,0.45,BODY
EE420A042E3A9B6B,-1.29,-0.02,30.60,0.09,0.11,0.35,BODY
90E3B2DC019D4B15,1.15,0.11,30.00,0.14,0.22,0.56,BODY
246D77AA6DCD07E7,3.13,-0.29,30.20,0.16,0.28,0.61,BODY
7030071B15F6C426,5.58,-0.24,30.40,0.38,0.03,0.16,BODY
C2A374EFEF606CF4,-5.29,-0.16,30.60,0.54,0.14,0.40,BODY
EE21505D864E77D5,-2.97,0.14,30.00,0.12,0.04,0.07,BODY
5B4F7935CDDFE6EA,-0.80,0.14,30.20,0.15,0.23,0.58,BODY
6339EAD50DA7F8E1,1.62,-0.26,30.40,0.13,0.22,0.55,BODY
70179180BF5C4C1A,4.31,-0.22,30.60,0.11,0.04,0.05,BODY
380EFE7C560640F1,6.21,0.03,30.00,0.42,0.04,0.16,BODY
150EE4BB307AC07C,-4.17,-0.07,30.20,0.44,0.11,0.35,BODY
B5DE1D1788AFC73C,-2.16,-0.24,30.40,0.13,0.14,0.42,BODY
1B4A124724702B89,0.17,0.28,30.60,0.13,0.25,0.58,BODY
2957854328364AEC,2.49,0.24,30.00,0.16,0.26,0.57,BODY
42021FF2A59FAE77,4.96,-0.27,30.20,0.28,0.04,0.12,BODY
F9229E6FB7289DA3,7.30,0.05,30.40,0.42,0.32,0.39,BODY
7966631423973F8C,-3.22,-0.25,30.60,0.52,0.16,0.39,BODY
7E7D31C25CD7F76B,-1.37,0.08,30.00,0.11,0.14,0.40,BODY
43536D62FD66C574,1.30,0.12,30.20,0.14,0.22,0.56,BODY
01003AF837F9C97E,3.39,-0.15,30.40,0.19,0.27,0.58,BODY
4DD3FBDF2D917AAD,5.63,0.16,30.60,0.42,0.04,0.18,BODY
BB958A52E06E83B2,-5.22,0.19,30.00,0.41,0.10,0.31,BODY
0C4643D76F05A578,-2.74,0.15,30.20,0.08,0.04,0.15,BODY
67D0B88BE9C750BC,-0.08,0.34,30.40,0.14,0.24,0.59,BODY
368DD0F264EAB5D0,1.90,-0.16,30.60,0.15,0.27,0.60,BODY
C8EB566483B825C9,4.07,-0.15,30.00,0.18,0.05,0.09,BODY
3C000C8DC9CC864C,6.81,0.23,30.20,0.39,0.05,0.16,BODY
1F349FB2579E8F19,-3.84,0.37,30.40,0.39,0.08,0.29,BODY
67EA6049266B841F,-1.99,0.10,30.60,0.08,0.10,0.35,BODY
06AF4BB5F7BA3BE2,0.72,0.41,30.00,0.13,0.24,0.58,BODY
BE13D6E5D447F3B7,2.74,-0.08,30.20,0.13,0.27,0.58,BODY
5D018905295E5774,5.14,0.17,30.40,0.38,0.02,0.15,BODY
197ECF1044A25E8D,-5.15,0.13,30.60,0.58,0.14,0.45,BODY
FA1AC90A5AFD5D35,-2.87,0.28,30.00,0.14,0.05,0.06,BODY
852D50E309A98D30,-0.84,0.36,30.20,0.14,0.24,0.59,BODY
325B52D0E8CE8FBF,1.88,0.40,30.40,0.15,0.23,0.57,BODY
0275FB33DC0B2947,3.97,0.17,30.60,0.13,0.03,0.05,BODY
7874E48C0077BE2B,6.31,0.14,30.00,0.42,0.05,0.18,BODY
3FC962B0CF0E6C8D,-4.60,0.29,30.20,0.52,0.14,0.39,BODY
433746BE676E9C31,-2.13,0.14,30.40,0.12,0.13,0.40,BODY
A4E6263AD117D881,0.35,0.55,30.60,0.14,0.24,0.59,BODY
1A5E85CB2F634BB0,2.73,0.32,30.00,0.12,0.20,0.51,BODY
64B95AC9FA1ED38C,5.05,0.05,30.20,0.30,0.04,0.12,BODY
630E03C5F87AF9A7,-5.84,0.23,30.40,0.42,0.23,0.36,BODY
0BB9012274C2AAE3,-3.26,0.07,30.60,0.19,0.03,0.09,BODY
F2EADAF27CFA8521,-1.14,0.49,30.00,0.16,0.22,0.52,BODY
CAA2263C06EFE3E0,1.35,0.17,30.20,0.13,0.22,0.56,BODY
E12B558C14FDEE9B,3.68,0.21,30.40,0.12,0.04,0.08,BODY
AAF6EED2A86B35C1,5.75,0.28,30.60,0.42,0.04,0.18,BODY
96EFB3B5A412515C,-4.85,0.35,30.00,0.43,0.08,0.32,BODY
E34A52FB343614AD,-2.17,0.30,30.20,0.07,0.10,0.30,BODY
03BD400402C2974B,-0.02,0.43,30.40,0.14,0.24,0.59,BODY
38F21E1DA5107691,2.06,0.51,30.60,0.15,0.28,0.64,BODY
30F518B13D3F1D34,4.72,0.45,30.00,0.27,0.04,0.12,BODY
A5B78460EBC4C8D2,7.17,0.12,30.20,0.34,0.14,0.24,BODY
1131CF2EB49CFB55,-3.41,0.56,30.40,0.51,0.13,0.38,BODY
6C9D909406837E6C,-1.09,0.25,30.60,0.09,0.14,0.39,BODY
BEDBF18814CB2154,0.85,0.41,30.00,0.15,0.23,0.58,BODY
22F40D22DC2381C8,3.27,0.52,30.20,0.16,0.16,0.39,BODY
6F55BCC2D557C41A,5.86,0.30,30.40,0.42,0.05,0.16,BODY
365B7F018941E8BF,-4.41,0.47,30.60,0.48,0.13,0.39,BODY
5A3D40A76630CA13,-2.11,0.63,30.00,0.08,0.05,0.17,BODY
9844ACE5F573C1D4,0.21,0.63,30.20,0.14,0.25,0.60,BODY
1479F528F9FC024A,2.00,0.31,30.40,0.14,0.27,0.61,BODY
448F652824BE00F6,4.35,0.65,30.60,0.26,0.03,0.09,BODY
3D17F92D5E12FFFB,6.77,0.25,30.00,0.39,0.03,0.19,BODY
E2093A1FA4E5DD3E,-3.32,0.30,30.20,0.55,0.17,0.39,BODY
201EB73CBF6DF7FC,-1.28,0.72,30.40,0.09,0.14,0.39,BODY
14AB35D3EE9D53B4,1.39,0.21,30.60,0.14,0.22,0.58,BODY
B1F0AC0C802D22D6,3.73,0.73,30.00,0.16,0.16,0.39,BODY
107095B3DEED94D7,5.96,0.66,30.20,0.42,0.04,0.18,BODY
B5224291FCA53076,-4.61,0.26,30.40,0.48,0.13,0.39,BODY
DEC937D1ADC91009,-2.43,0.80,30.60,0.08,0.05,0.17,BODY
140F4BDF74FD9A9B,0.16,0.46,30.00,0.14,0.24,0.59,BODY
90C280686E3E342D,2.13,0.29,30.20,0.14,0.27,0.61,BODY
130E9424F928138D,4.61,0.54,30.40,0.28,0.03,0.12,BODY
FC56DB066CAE1390,6.71,0.40,30.60,0.48,0.27,0.35,BODY
47670802E79FDD81,-3.46,0.76,30.00,0.42,0.14,0.32,BODY
97EB919BAEF2BA53,-1.39,0.65,30.20,0.12,0.13,0.38,BODY
F5D06B076E1CBFEF,1.33,0.88,30.40,0.14,0.23,0.58,BODY
FBC6C89A23FE4ABD,3.37,0.46,30.60,0.09,0.03,0.13,BODY
88EF77114FB2E002,5.92,0.69,30.00,0.42,0.04,0.18,BODY
9CA4BA9CA1E355EC,-4.45,0.41,30.20,0.52,0.16,0.42,BODY
A9F8C0E6F2B49A8C,-2.09,0.38,30.40,0.07,0.08,0.24,BODY
896101E476F455A4,0.46,0.64,30.60,0.13,0.25,0.58,BODY
B992EEE799CA50B9,2.72,0.43,30.00,0.14,0.23,0.58,BODY
E4558C2970E7D01C,5.11,0.35,30.20,0.32,0.03,0.13,BODY
0D995E82E9365139,-5.57,0.98,30.40,0.53,0.14,0.42,BODY
79BD7EE1EC179FC6,-3.02,0.78,30.60,0.16,0.05,0.07,BODY
58044C9E358DE34F,-0.62,0.47,30.00,0.16,0.24,0.58,BODY
17D2D9F12FFD71A6,1.58,0.92,30.20,0.14,0.23,0.58,BODY
2B2014F025840D99,3.99,0.98,30.40,0.15,0.04,0.07,BODY
95D41FA20D35A83E,5.94,0.73,30.60,0.42,0.05,0.17,BODY
1DE57B22AE450A53,-4.21,0.46,30.00,0.34,0.06,0.28,BODY
1B95B3DAF91826EE,-1.76,0.72,30.20,0.13,0.15,0.43,BODY
DC1B18A1E9C7DC53,0.52,0.60,30.40,0.14,0.24,0.58,BODY
D242BD588308B7EF,2.90,0.61,30.60,0.15,0.29,0.61,BODY
7ECD02CB1F8B80EE,5.41,0.99,30.00,0.38,0.02,0.15,BODY
CC6215E93743D048,-5.12,0.83,30.20,0.58,0.16,0.48,BODY
80AABC7C76EE039A,-2.82,0.92,30.40,0.15,0.04,0.07,BODY
AFE48CD5EF0F386C,-0.54,0.81,30.60,0.13,0.25,0.60,BODY
BB3D4AE8F2443A25,1.86,0.53,30.00,0.16,0.29,0.61,BODY
03AF4158C836D3B6,4.25,0.66,30.20,0.16,0.05,0.08,BODY
EFCF7163AE7C1100,6.28,0.83,30.40,0.43,0.02,0.16,BODY
7B2FE31D475B7900,-4.01,1.11,30.60,0.53,0.13,0.41,BODY
04868E6763A88612,-1.74,1.09,30.00,0.13,0.15,0.41,BODY
D44C0CABAA2BD8A1,0.88,0.80,30.20,0.14,0.24,0.58,BODY
656DA801FD993A0E,2.97,0.88,30.40,0.16,0.27,0.61,BODY
3FEA6BB6020919D2,5.37,0.59,30.60,0.41,0.04,0.18,BODY
B06E8F1CB6E26962,-4.86,1.19,30.00,0.42,0.09,0.32,BODY
DCF6EA49B3E4E81C,-2.20,0.85,30.20,0.19,0.06,0.06,BODY
666631576F20EA76,0.11,1.02,30.40,0.13,0.25,0.61,BODY
4F353BD68BD36DC9,2.10,1.14,30.60,0.15,0.27,0.61,BODY
B51B606587B16431,4.43,1.17,30.00,0.24,0.05,0.09,BODY
D273C98A550F4F85,7.13,1.10,30.20,0.51,0.26,0.38,BODY
7CB6454AE02A0C0C,-3.58,0.67,30.40,0.36,0.10,0.24,BODY
15BA35BDC7C6FDE3,-1.25,1.08,30.60,0.09,0.14,0.42,BODY
D5692FE778F9D142,1.43,1.21,30.00,0.14,0.24,0.58,BODY
7721AE25D0CE4C6D,3.40,1.24,30.20,0.13,0.04,0.06,BODY
4684FD670C1C085E,5.77,0.98,30.40,0.42,0.05,0.18,BODY
A8AC4079645C1599,-4.16,0.87,30.60,0.39,0.03,0.29,BODY
5B67518B42FE62DD,-2.09,0.98,30.00,0.03,0.08,0.19,BODY
2192F2AE34624E57,0.70,1.21,30.20,0.13,0.25,0.58,BODY
EAA93B9B7793D3F6,2.53,1.28,30.40,0.16,0.29,0.61,BODY
69045B857217CA52,4.85,0.99,30.60,0.36,0.02,0.15,BODY
70EFF37AB9BF8869,-4.79,0.84,30.00,0.49,0.11,0.38,BODY
4A7F782F0674C599,-2.59,0.94,30.20,0.13,0.02,0.06,BODY
E79224D1C7B643E0,-0.58,1.16,30.40,0.13,0.25,0.60,BODY
C064F8E04F0E7AB9,1.92,0.95,30.60,0.16,0.29,0.61,BODY
16503393E4C3ECCE,4.51,0.79,30.00,0.19,0.05,0.09,BODY
5345DBE9AC3B1000,6.45,0.95,30.20,0.42,0.04,0.18,BODY
CD6E640555CDD102,-3.42,0.86,30.40,0.51,0.13,0.38,BODY
81A46719DD49C553,-1.20,0.97,30.60,0.08,0.09,0.33,BODY
F766B3BE868C24DD,1.03,1.30,30.00,0.14,0.24,0.58,BODY
862238B04B31133E,3.17,1.14,30.20,0.13,0.05,0.14,BODY
D169CBE68C82D578,5.99,1.38,30.40,0.41,0.05,0.18,BODY
2C9687C8F47E8213,-4.07,0.89,30.60,0.39,0.03,0.29,BODY
58934497B6EC401F,-1.96,1.34,30.00,0.05,0.05,0.13,BODY
46A1B2A8389A884F,0.63,1.06,30.20,0.13,0.25,0.58,BODY
07B0A0CEFEF98CC9,2.69,1.22,30.40,0.16,0.29,0.61,BODY
5DF258A989D3D016,5.00,0.88,30.60,0.36,0.02,0.15,BODY
79EB90DB29524E59,-5.09,1.07,30.00,0.40,0.07,0.33,BODY
B57A3E9BFA7377EF,-2.88,1.49,30.20,0.16,0.05,0.06,BODY
A9242742D213FF2B,-0.24,1.37,30.40,0.13,0.25,0.60,BODY
4CAC1C429A7C42F9,1.95,1.47,30.60,0.14,0.27,0.61,BODY
38C87D3AE33F6AF0,4.09,0.99,30.00,0.21,0.05,0.08,BODY
CB788B9D6DD73858,6.84,1.20,30.20,0.35,0.15,0.21,BODY
86B69054C34E9902,-3.35,1.30,30.40,0.48,0.13,0.35,BODY
E53C5426733045B5,-1.18,1.09,30.60,0.11,0.12,0.35,BODY
1490EDA4C1BE52FE,0.97,1.02,30.00,0.13,0.25,0.58,BODY
0128D107DFB447C0,3.64,1.01,30.20,0.13,0.03,0.06,BODY
1308F9AFD5F826BF,6.17,1.14,30.40,0.42,0.05,0.17,BODY
F96EFEFD15DE157E,-3.97,1.19,30.60,0.35,0.07,0.28,BODY
F791C9455C7A773A,-1.62,1.15,30.00,0.04,0.06,0.20,BODY
9CC944704E296126,0.55,1.36,30.20,0.13,0.25,0.59,BODY
9366DCCF336CEE81,3.12,1.26,30.40,0.13,0.27,0.61,BODY
9A1958DBF0EE1AFF,5.04,1.08,30.60,0.40,0.03,0.17,BODY
E9F42E698698D588,-4.85,1.19,30.00,0.32,0.03,0.22,BODY
BEEBA2C3EC047EDA,-2.18,1.51,30.20,0.18,0.05,0.12,BODY
E56A770FE49CFBDD,0.05,1.61,30.40,0.13,0.25,0.60,BODY
6B9FA3F953D4E767,2.29,1.36,30.60,0.16,0.29,0.61,BODY
1FED43AD0F6DB6AA,4.51,1.47,30.00,0.26,0.05,0.13,BODY
F1AA408762DA6958,-5.57,1.41,30.20,0.51,0.15,0.41,BODY
47E070716BCBA62F,-3.38,1.23,30.40,0.18,0.05,0.07,BODY
4ACFD326397302F6,-1.00,1.22,30.60,0.15,0.21,0.51,BODY
4CF5098E8F5ADB88,1.31,1.18,30.00,0.13,0.24,0.59,BODY
741DB96924C89CC1,3.63,1.35,30.20,0.14,0.05,0.06,BODY
F9B257676340450D,6.13,1.59,30.40,0.42,0.04,0.18,BODY
8A28EB1549AFC7CD,-3.89,1.66,30.60,0.48,0.11,0.39,BODY
833FB3B3D92DF139,-1.56,1.30,30.00,0.03,0.08,0.26,BODY
80ED3BD37D8CC5BA,0.70,1.33,30.20,0.15,0.24,0.60,BODY
372DC81FA02AA95C,3.19,1.63,30.40,0.15,0.14,0.34,BODY
67DAA11723E7F79C,5.88,1.35,30.60,0.42,0.05,0.19,BODY
87F6DFBB5E600E22,-4.24,1.72,30.00,0.39,0.08,0.29,BODY
61F0C4EA16B3E211,-1.98,1.70,30.20,0.16,0.05,0.06,BODY
384842FA9AA64620,0.25,1.73,30.40,0.13,0.25,0.59,BODY
BD7DC3FB9BF3DA21,2.96,1.60,30.60,0.13,0.27,0.61,BODY
5E5D6F60E6616800,5.28,1.35,30.00,0.38,0.02,0.16,BODY
6CC3C19C802446E4,-4.92,1.65,30.20,0.34,0.06,0.27,BODY
E3AACAA358111E1E,-2.61,1.52,30.40,0.22,0.05,0.09,BODY
4B5FB2C1895FD384,-0.18,1.63,30.60,0.13,0.25,0.60,BODY
3CAE47AE6B4FB674,2.09,1.49,30.00,0.16,0.29,0.61,BODY
2E3BBE22D718C0F5,4.83,1.60,30.20,0.27,0.05,0.12,BODY
3ACED26FE442EBB0,-5.22,1.74,30.40,0.58,0.14,0.45,BODY
9A9BDF5979E14F2C,-2.84,1.73,30.60,0.17,0.05,0.08,BODY
092C2CEA45BA2C83,-0.68,1.52,30.00,0.16,0.24,0.58,BODY
647427FAA6AE65B8,1.77,1.51,30.20,0.14,0.29,0.60,BODY
7D42BBBA2C74E800,3.85,1.49,30.40,0.18,0.05,0.08,BODY
B27ACF119465D9D5,6.26,1.48,30.60,0.38,0.14,0.24,BODY
C06819417CCCBD35,-3.05,1.69,30.00,0.28,0.06,0.19,BODY
FE86118C5A13F6E4,-0.78,1.89,30.20,0.13,0.11,0.37,BODY
AD44546AD9A30D65,1.61,1.36,30.40,0.13,0.25,0.58,BODY
95FA857162EF50FF,3.73,1.47,30.60,0.14,0.05,0.05,BODY
2D1B0F4CF6BA8795,5.81,1.64,30.00,0.42,0.04,0.19,BODY
D7FBA82E8933847B,-3.54,1.51,30.20,0.51,0.13,0.40,BODY
B09AFC9D024AD554,-1.19,1.49,30.40,0.06,0.09,0.29,BODY
58B52ADD240F0628,0.73,1.60,30.60,0.13,0.25,0.61,BODY
42A705DF17E41DD9,3.05,1.92,30.00,0.19,0.18,0.40,BODY
2CA7DF4C195DA443,5.74,1.61,30.20,0.41,0.04,0.18,BODY
A5317EC3E0EE2221,-4.13,1.62,30.40,0.35,0.05,0.28,BODY
AE9982A3763F38D2,-1.90,1.79,30.60,0.16,0.05,0.06,BODY
9287DF335274E34E,0.50,1.97,30.00,0.13,0.24,0.60,BODY
4FE6D48DD4184DAF,2.86,1.89,30.20,0.16,0.27,0.65,BODY
74388A3A277AFE8F,5.25,1.64,30.40,0.40,0.02,0.16,BODY
91E2E211C0D3AB6B,-4.30,1.62,30.60,0.45,0.11,0.35,BODY
DE58B03B632E19AB,-2.33,1.68,30.00,0.22,0.05,0.09,BODY
72971190CED7DF34,0.45,1.91,30.20,0.13,0.19,0.45,BODY
C5E26F87A240A422,2.71,1.98,30.40,0.13,0.27,0.60,BODY
0FF8A11E31DD1C7A,4.74,1.82,30.60,0.34,0.02,0.15,BODY
0F56D2E33AE3A996,-4.82,2.03,30.00,0.29,0.03,0.22,BODY
F24677DE12701534,-2.63,1.95,30.20,0.19,0.06,0.09,BODY
3908227AA4904CCB,-0.07,1.74,30.40,0.24,0.19,0.31,BODY
9ECBA509744A9511,2.30,2.00,30.60,0.14,0.27,0.61,BODY
473F23AF08525214,4.69,2.00,30.00,0.28,0.05,0.12,BODY
1E28332E6D776AA9,-4.82,1.95,30.20,0.58,0.14,0.45,BODY
A993A11E1E60382B,-2.48,1.96,30.40,0.19,0.05,0.09,BODY
896BCDCBD2580304,-0.66,1.81,30.60,0.42,0.30,0.35,BODY
3641B4BDC9D7B07A,1.79,1.64,30.00,0.29,0.35,0.59,BODY
